Day,Transactions,Users,Rate
NULL,0,0,NULL
2020-01-02,0,2,0.0000
2020-01-03,0,2,0.0000
2020-01-04,1,2,0.5000
2020-01-05,0,3,0.0000
2020-01-06,1,2,0.5000
2020-01-07,0,1,0.0000
2020-01-08,1,20,0.0500
2020-01-09,3,28,0.1071
2020-01-10,1,38,0.0263
2020-01-11,2,20,0.1000
2020-01-12,0,14,0.0000
2020-01-13,0,27,0.0000
2020-01-14,0,25,0.0000
2020-01-15,0,16,0.0000
2020-01-16,1,28,0.0357
2020-01-17,0,21,0.0000
2020-01-18,0,65,0.0000
2020-01-19,0,28,0.0000
2020-01-20,1,27,0.0370
2020-01-21,1,42,0.0238
2020-01-22,0,29,0.0000
2020-01-23,0,38,0.0000
2020-01-24,0,44,0.0000
2020-01-25,0,29,0.0000
2020-01-26,4,45,0.0889
2020-01-27,2,43,0.0465
2020-01-28,5,42,0.1190
2020-01-29,3,39,0.0769
2020-01-30,1,45,0.0222
2020-01-31,6,46,0.1304
2020-02-01,1,54,0.0185
2020-02-02,4,50,0.0800
2020-02-03,1,51,0.0196
2020-02-04,3,68,0.0441
2020-02-05,6,63,0.0952
2020-02-06,3,48,0.0625
2020-02-07,2,66,0.0303
2020-02-08,1,48,0.0208
2020-02-09,4,58,0.0690
2020-02-10,1,56,0.0179
2020-02-11,7,106,0.0660
2020-02-12,3,88,0.0341
2020-02-13,4,76,0.0526
2020-02-14,6,92,0.0652
2020-02-15,5,93,0.0538
2020-02-16,3,78,0.0385
2020-02-17,2,89,0.0225
2020-02-18,3,90,0.0333
2020-02-19,3,86,0.0349
2020-02-20,1,83,0.0120
2020-02-21,6,92,0.0652
2020-02-22,4,90,0.0444
2020-02-23,3,101,0.0297
2020-02-24,6,79,0.0759
2020-02-25,7,100,0.0700
2020-02-26,6,118,0.0508
2020-02-27,8,139,0.0576
2020-02-28,5,100,0.0500
2020-02-29,5,109,0.0459
2020-03-01,4,123,0.0325
2020-03-02,4,109,0.0367
2020-03-03,6,102,0.0588
2020-03-04,7,128,0.0547
2020-03-05,7,124,0.0565
2020-03-06,7,136,0.0515
2020-03-07,8,159,0.0503
2020-03-08,7,179,0.0391
2020-03-09,14,190,0.0737
2020-03-10,7,173,0.0405
2020-03-11,10,181,0.0552
2020-03-12,6,173,0.0347
2020-03-13,4,164,0.0244
2020-03-14,3,168,0.0179
2020-03-15,8,184,0.0435
2020-03-16,7,164,0.0427
2020-03-17,2,164,0.0122
2020-03-18,5,175,0.0286
2020-03-19,7,269,0.0260
2020-03-20,6,225,0.0267
2020-03-21,13,215,0.0605
2020-03-22,8,222,0.0360
2020-03-23,9,214,0.0421
2020-03-24,15,196,0.0765
2020-03-25,6,197,0.0305
2020-03-26,6,214,0.0280
2020-03-27,9,209,0.0431
2020-03-28,7,216,0.0324
2020-03-29,15,241,0.0622
2020-03-30,14,291,0.0481
2020-03-31,10,286,0.0350
2020-04-01,13,282,0.0461
2020-04-02,13,290,0.0448
2020-04-03,16,296,0.0541
2020-04-04,13,303,0.0429
2020-04-05,23,338,0.0680
2020-04-06,16,325,0.0492
2020-04-07,15,318,0.0472
2020-04-08,13,316,0.0411
2020-04-09,13,297,0.0438
2020-04-10,15,315,0.0476
2020-04-11,13,365,0.0356
2020-04-12,11,328,0.0335
2020-04-13,14,332,0.0422
2020-04-14,14,335,0.0418
2020-04-15,11,342,0.0322
2020-04-16,18,346,0.0520
2020-04-17,13,355,0.0366
2020-04-18,14,365,0.0384
2020-04-19,15,358,0.0419
2020-04-20,10,378,0.0265
2020-04-21,13,350,0.0371
2020-04-22,16,372,0.0430
2020-04-23,21,375,0.0560
2020-04-24,11,355,0.0310
2020-04-25,15,390,0.0385
2020-04-26,17,397,0.0428
2020-04-27,8,391,0.0205
2020-04-28,11,373,0.0295
2020-04-29,16,397,0.0403
2020-04-30,19,417,0.0456
2020-05-01,20,423,0.0473
2020-05-02,24,450,0.0533
2020-05-03,25,408,0.0613
2020-05-04,22,445,0.0494
2020-05-05,16,432,0.0370
2020-05-06,16,437,0.0366
2020-05-07,18,415,0.0434
2020-05-08,20,436,0.0459
2020-05-09,17,455,0.0374
2020-05-10,17,466,0.0365
2020-05-11,15,475,0.0316
2020-05-12,24,469,0.0512
2020-05-13,20,487,0.0411
2020-05-14,22,480,0.0458
2020-05-15,20,501,0.0399
2020-05-16,25,485,0.0515
2020-05-17,33,546,0.0604
2020-05-18,22,491,0.0448
2020-05-19,21,506,0.0415
2020-05-20,20,494,0.0405
2020-05-21,27,541,0.0499
2020-05-22,28,534,0.0524
2020-05-23,25,544,0.0460
2020-05-24,32,537,0.0596
2020-05-25,25,536,0.0466
2020-05-26,29,569,0.0510
2020-05-27,28,589,0.0475
2020-05-28,37,605,0.0612
2020-05-29,32,578,0.0554
2020-05-30,25,588,0.0425
2020-05-31,31,567,0.0547
2020-06-01,36,584,0.0616
2020-06-02,56,603,0.0929
2020-06-03,65,557,0.1167
2020-06-04,65,587,0.1107
2020-06-05,47,616,0.0763
2020-06-06,42,608,0.0691
2020-06-07,61,619,0.0985
2020-06-08,52,626,0.0831
2020-06-09,59,604,0.0977
2020-06-10,58,640,0.0906
2020-06-11,58,658,0.0881
2020-06-12,50,633,0.0790
2020-06-13,67,706,0.0949
2020-06-14,55,657,0.0837
2020-06-15,63,650,0.0969
2020-06-16,57,647,0.0881
2020-06-17,64,703,0.0910
2020-06-18,62,702,0.0883
2020-06-19,71,738,0.0962
2020-06-20,70,753,0.0930
2020-06-21,62,729,0.0850
2020-06-22,81,777,0.1042
2020-06-23,77,779,0.0988
2020-06-24,74,814,0.0909
2020-06-25,67,756,0.0886
2020-06-26,85,846,0.1005
2020-06-27,73,828,0.0882
2020-06-28,73,810,0.0901
2020-06-29,77,843,0.0913
2020-06-30,74,840,0.0881
2020-07-01,66,794,0.0831
2020-07-02,78,840,0.0929
2020-07-03,76,819,0.0928
2020-07-04,74,851,0.0870
2020-07-05,85,864,0.0984
2020-07-06,76,863,0.0881
2020-07-07,88,820,0.1073
2020-07-08,81,891,0.0909
2020-07-09,88,896,0.0982
2020-07-10,99,952,0.1040
2020-07-11,99,909,0.1089
2020-07-12,89,938,0.0949
2020-07-13,90,934,0.0964
2020-07-14,84,951,0.0883
2020-07-15,90,962,0.0936
2020-07-16,99,931,0.1063
2020-07-17,92,985,0.0934
2020-07-18,93,1004,0.0926
2020-07-19,111,1029,0.1079
2020-07-20,98,980,0.1000
2020-07-21,95,968,0.0981
2020-07-22,107,1004,0.1066
2020-07-23,98,994,0.0986
2020-07-24,105,985,0.1066
2020-07-25,97,1009,0.0961
2020-07-26,107,1080,0.0991
2020-07-27,89,1033,0.0862
2020-07-28,97,1068,0.0908
2020-07-29,94,1032,0.0911
2020-07-30,123,1090,0.1128
2020-07-31,103,1045,0.0986
2020-08-01,103,1099,0.0937
2020-08-02,85,1076,0.0790
2020-08-03,109,1072,0.1017
2020-08-04,125,1140,0.1096
2020-08-05,105,1146,0.0916
2020-08-06,121,1161,0.1042
2020-08-07,121,1135,0.1066
2020-08-08,114,1168,0.0976
2020-08-09,111,1184,0.0938
2020-08-10,107,1174,0.0911
2020-08-11,119,1179,0.1009
2020-08-12,112,1181,0.0948
2020-08-13,102,1159,0.0880
2020-08-14,107,1153,0.0928
2020-08-15,100,1187,0.0842
2020-08-16,106,1169,0.0907
2020-08-17,143,1224,0.1168
2020-08-18,110,1195,0.0921
2020-08-19,107,1227,0.0872
2020-08-20,99,1233,0.0803
2020-08-21,134,1274,0.1052
2020-08-22,124,1275,0.0973
2020-08-23,100,1185,0.0844
2020-08-24,111,1226,0.0905
2020-08-25,107,1224,0.0874
2020-08-26,129,1291,0.0999
2020-08-27,119,1269,0.0938
2020-08-28,98,1242,0.0789
2020-08-29,112,1298,0.0863
2020-08-30,115,1323,0.0869
2020-08-31,110,1272,0.0865
2020-09-01,110,1283,0.0857
2020-09-02,104,1311,0.0793
2020-09-03,112,1346,0.0832
2020-09-04,116,1311,0.0885
2020-09-05,125,1393,0.0897
2020-09-06,124,1302,0.0952
2020-09-07,114,1341,0.0850
2020-09-08,120,1302,0.0922
2020-09-09,131,1359,0.0964
2020-09-10,126,1374,0.0917
2020-09-11,102,1400,0.0729
2020-09-12,128,1331,0.0962
2020-09-13,113,1367,0.0827
2020-09-14,108,1378,0.0784
2020-09-15,130,1443,0.0901
2020-09-16,114,1383,0.0824
2020-09-17,128,1433,0.0893
2020-09-18,144,1477,0.0975
2020-09-19,119,1513,0.0787
2020-09-20,117,1489,0.0786
2020-09-21,142,1451,0.0979
2020-09-22,128,1458,0.0878
2020-09-23,126,1474,0.0855
2020-09-24,138,1458,0.0947
2020-09-25,132,1519,0.0869
2020-09-26,123,1529,0.0804
2020-09-27,114,1471,0.0775
2020-09-28,127,1543,0.0823
2020-09-29,138,1503,0.0918
2020-09-30,79,1534,0.0515
2020-10-01,74,1541,0.0480
2020-10-02,72,1572,0.0458
2020-10-03,81,1538,0.0527
2020-10-04,80,1612,0.0496
2020-10-05,95,1661,0.0572
2020-10-06,86,1745,0.0493
2020-10-07,93,1710,0.0544
2020-10-08,101,1762,0.0573
2020-10-09,89,1764,0.0505
2020-10-10,91,1787,0.0509
2020-10-11,103,1773,0.0581
2020-10-12,90,1801,0.0500
2020-10-13,101,1801,0.0561
2020-10-14,92,1896,0.0485
2020-10-15,88,1856,0.0474
2020-10-16,106,1946,0.0545
2020-10-17,86,1963,0.0438
2020-10-18,94,1984,0.0474
2020-10-19,127,2048,0.0620
2020-10-20,100,2043,0.0489
2020-10-21,99,2040,0.0485
2020-10-22,93,2104,0.0442
2020-10-23,113,2116,0.0534
2020-10-24,118,2134,0.0553
2020-10-25,110,2228,0.0494
2020-10-26,85,2177,0.0390
2020-10-27,119,2208,0.0539
2020-10-28,120,2260,0.0531
2020-10-29,120,2312,0.0519
2020-10-30,135,2244,0.0602
2020-10-31,120,2273,0.0528
2020-11-01,114,2321,0.0491
2020-11-02,127,2368,0.0536
2020-11-03,139,2378,0.0585
2020-11-04,126,2389,0.0527
2020-11-05,131,2415,0.0542
2020-11-06,126,2457,0.0513
2020-11-07,135,2491,0.0542
2020-11-08,123,2503,0.0491
2020-11-09,111,2572,0.0432
2020-11-10,137,2577,0.0532
2020-11-11,145,2643,0.0549
2020-11-12,139,2648,0.0525
2020-11-13,110,2643,0.0416
2020-11-14,134,2734,0.0490
2020-11-15,125,2617,0.0478
2020-11-16,140,2688,0.0521
2020-11-17,151,2729,0.0553
2020-11-18,146,2823,0.0517
2020-11-19,142,2828,0.0502
2020-11-20,131,2773,0.0472
2020-11-21,145,2890,0.0502
2020-11-22,131,2874,0.0456
2020-11-23,136,2901,0.0469
2020-11-24,154,2887,0.0533
2020-11-25,145,2955,0.0491
2020-11-26,144,2986,0.0482
2020-11-27,148,3095,0.0478
2020-11-28,154,3169,0.0486
2020-11-29,152,3119,0.0487
2020-11-30,150,3136,0.0478
2020-12-01,157,3216,0.0488
2020-12-02,164,3167,0.0518
2020-12-03,167,3237,0.0516
2020-12-04,151,3247,0.0465
2020-12-05,158,3330,0.0474
2020-12-06,157,3312,0.0474
2020-12-07,188,3363,0.0559
2020-12-08,141,3353,0.0421
2020-12-09,169,3427,0.0493
2020-12-10,170,3526,0.0482
2020-12-11,161,3528,0.0456
2020-12-12,161,3497,0.0460
2020-12-13,164,3593,0.0456
2020-12-14,182,3562,0.0511
2020-12-15,172,3649,0.0471
2020-12-16,188,3703,0.0508
2020-12-17,186,3693,0.0504
2020-12-18,169,3650,0.0463
2020-12-19,195,3767,0.0518
2020-12-20,184,3713,0.0496
2020-12-21,210,3797,0.0553
2020-12-22,194,3783,0.0513
2020-12-23,221,3964,0.0558
2020-12-24,198,3964,0.0499
2020-12-25,198,3990,0.0496
2020-12-26,178,3986,0.0447
2020-12-27,212,4080,0.0520
2020-12-28,216,4059,0.0532
2020-12-29,211,4147,0.0509
2020-12-30,213,4250,0.0501
